9.6,-2.50000000000011,-8.444376006965200e-02,+2.620533085694489e-02,-1.174920025269900e-01,+7.148324917783830e-02,-1.468089164259502e-01,+2.112197975630361e-03,-1.468089164259499e-01,+7.148324917784137e-02,-1.174920025269841e-01,+2.620533085691882e-02,-8.444376006964747e-02
9.7,-2.50000000000011,-8.605849549346990e-02,+3.106778503295675e-02,-1.229303975097644e-01,+7.385665818913786e-02,-1.483807462106752e-01,+4.890391983646023e-03,-1.483807462106753e-01,+7.385665818914218e-02,-1.229303975097610e-01,+3.106778503293095e-02,-8.605849549346796e-02
9.8,-2.50000000000011,-8.753126648135331e-02,+3.578280630929550e-02,-1.280566193627424e-01,+7.538568113990342e-02,-1.499804265948207e-01,+8.799649979447408e-03,-1.499804265948198e-01,+7.538568113990930e-02,-1.280566193627393e-01,+3.578280630927311e-02,-8.753126648135320e-02
9.9,-2.50000000000011,-8.882284349095504e-02,+4.025202083642823e-02,-1.328229006942062e-01,+7.612868372804141e-02,-1.516221901051632e-01,+1.377445945172274e-02,-1.516221901051616e-01,+7.612868372804814e-02,-1.328229006942042e-01,+4.025202083640726e-02,-8.882284349095737e-02
10,-2.50000000000012,-8.989490510421907e-02,+4.437981658956097e-02,-1.371894886131600e-01,+7.615417283386462e-02,-1.533020035173904e-01,+1.970481562270028e-02,-1.533020035173885e-01,+7.615417283387232e-02,-1.371894886131599e-01,+4.437981658954400e-02,-8.989490510422418e-02
10.1,-2.50000000000012,-9.071120731945009e-02,+4.807483501064685e-02,-1.411224567219064e-01,+7.553663079475563e-02,-1.549986438854244e-01,+2.644168424276620e-02,-1.549986438854211e-01,+7.553663079476353e-02,-1.411224567219063e-01,+4.807483501063241e-02,-9.071120731945628e-02
10.2,-2.50000000000011,-9.123871826975670e-02,+5.125121822162695e-02,-1.445913360598167e-01,+7.435253073294194e-02,-1.566755178654181e-01,+3.380364648085685e-02,-1.566755178654130e-01,+7.435253073294958e-02,-1.445913360598192e-01,+5.125121822161687e-02,-9.123871826976838e-02
10.3,-2.50000000000011,-9.144868572471171e-02,+5.382964652521605e-02,-1.475667746876748e-01,+7.267667802344331e-02,-1.582829683375093e-01,+4.158420840248466e-02,-1.582829683375034e-01,+7.267667802344986e-02,-1.475667746876797e-01,+5.382964652520873e-02,-9.144868572472384e-02
10.4,-2.50000000000011,-9.131762404651171e-02,+5.573822193829776e-02,-1.500184560702160e-01,+7.057901828372429e-02,-1.597608243255129e-01,+4.955932844045519e-02,-1.597608243255075e-01,+7.057901828373130e-02,-1.500184560702232e-01,+5.573822193829395e-02,-9.131762404653089e-02
10.5,-2.50000000000012,-9.082819035449520e-02,+5.691325475863276e-02,-1.519134602318490e-01,+6.812199621822959e-02,-1.610409761401750e-01,+5.749475149932943e-02,-1.610409761401683e-01,+6.812199621823713e-02,-1.519134602318585e-01,+5.691325475863358e-02,-9.082819035451663e-02
10.6,-2.50000000000012,-8.996994452759532e-02,+5.730002374012323e-02,-1.532152416885288e-01,+6.535853629634494e-02,-1.620498079715063e-01,+6.515286830234573e-02,-1.620498079715001e-01,+6.535853629635165e-02,-1.532152416885401e-01,+5.730002374012728e-02,-8.996994452762233e-02
10.7,-2.50000000000012,-8.873996424367635e-02,+5.685355906041103e-02,-1.538833329673639e-01,+6.233066621923539e-02,-1.627103839277728e-01,+7.229891171835387e-02,-1.627103839277667e-01,+6.233066621924298e-02,-1.538833329673760e-01,+5.685355906041829e-02,-8.873996424370599e-02
10.8,-2.50000000000012,-8.714331726309359e-02,+5.553950464314700e-02,-1.538738467354161e-01,+5.906878835345756e-02,-1.629443453933339e-01,+7.870643279049595e-02,-1.629443453933267e-01,+5.906878835346589e-02,-1.538738467354301e-01,+5.553950464315845e-02,-8.714331726312467e-02
10.9,-2.50000000000012,-8.519336303481852e-02,+5.333507235201920e-02,-1.531407780960216e-01,+5.559157253158028e-02,-1.626735522099846e-01,+8.416209691446382e-02,-1.626735522099758e-01,+5.559157253159077e-02,-1.531407780960362e-01,+5.333507235203454e-02,-8.519336303485171e-02
11,-2.50000000000011,-8.291189083517823e-02,+5.023010075415180e-02,-1.516380624964561e-01,+5.190643651807517e-02,-1.618215454355645e-01,+8.846992298996087e-02,-1.618215454355581e-01,+5.190643651808574e-02,-1.516380624964724e-01,+5.023010075417048e-02,-8.291189083521484e-02
11.1,-2.50000000000011,-8.032906877195647e-02,+4.622817844570984e-02,-1.493222775216849e-01,+4.801056479190762e-02,-1.603149627211559e-01,+9.145513155437790e-02,-1.603149627211507e-01,+4.801056479191871e-02,-1.493222775217005e-01,+4.622817844572900e-02,-8.032906877199456e-02
11.2,-2.5000000000001,-7.748321534054589e-02,+4.134778862892365e-02,-1.461558373801676e-01,+4.389241989935044e-02,-1.580850420007754e-01,+9.296777238644340e-02,-1.580850420007712e-01,+4.389241989936317e-02,-1.461558373801828e-01,+4.134778862894530e-02,-7.748321534058311e-02
11.3,-2.5000000000001,-7.442037062398274e-02,+3.562337999972150e-02,-1.421104797551070e-01,+3.953369406121904e-02,-1.550693592440310e-01,+9.288627112437420e-02,-1.550693592440277e-01,+3.953369406123272e-02,-1.421104797551206e-01,+3.562337999974163e-02,-7.442037062402021e-02
11.4,-2.5000000000001,-7.119368484693862e-02,+2.910627559557265e-02,-1.371708219780465e-01,+3.491164938528257e-02,-1.512138973902860e-01,+9.112095846883959e-02,-1.512138973902824e-01,+3.491164938529723e-02,-1.371708219780587e-01,+2.910627559559491e-02,-7.119368484697493e-02
11.5,-2.50000000000009,-6.786260651034842e-02,+2.186529035066157e-02,-1.313377421121210e-01,+3.000178413845339e-02,-1.464755063757860e-01,+8.761756101828913e-02,-1.464755063757829e-01,+3.000178413846789e-02,-1.313377421121303e-01,+2.186529035068229e-02,-6.786260651038564e-02
11.6,-2.5000000000001,-6.449189572621945e-02,+1.398695361262382e-02,-1.246313413994843e-01,+2.478074773368026e-02,-1.408247224682135e-01,+8.236051649523114e-02,-1.408247224682116e-01,+2.478074773369545e-02,-1.246313413994928e-01,+1.398695361264439e-02,-6.449189572625365e-02
11.7,-2.5000000000001,-6.115045349763525e-02,+5.575211307936909e-03,-1.170932542135618e-01,+1.922940182726815e-02,-1.342488494444290e-01,+7.537588804084706e-02,-1.342488494444285e-01,+1.922940182728364e-02,-1.170932542135677e-01,+5.575211307955061e-03,-6.115045349766844e-02
11.8,-2.5000000000001,-5.791000242739672e-02,-3.249470259607551e-03,-1.087880983828591e-01,+1.333589409652852e-02,-1.267551025879493e-01,+6.673355912256787e-02,-1.267551025879498e-01,+1.333589409654301e-02,-1.087880983828614e-01,-3.249470259590412e-03,-5.791000242742536e-02
11.9,-2.50000000000011,-5.484362105803414e-02,-1.235167695412305e-02,-9.980389817153534e-02,+7.098577726234099e-03,-1.183735604856676e-01,+5.654835788625186e-02,-1.183735604856688e-01,+7.098577726246825e-03,-9.980389817153383e-02,-1.235167695410884e-02,-5.484362105806118e-02
12,-2.50000000000011,-5.202417843428975e-02,-2.158330901900178e-02,-9.025136294938468e-02,+5.285804193154427e-04,-1.091596028725484e-01,+4.497974571181798e-02,-1.091596028725492e-01,+5.285804193264677e-04,-9.025136294938174e-02,-2.158330901899032e-02,-5.202417843431390e-02
12.1,-2.50000000000012,-4.952268276796219e-02,-3.078653090759743e-02,-8.026196702898387e-02,-6.348193637355180e-03,-9.919550811339092e-02,+3.222976491058040e-02,-9.919550811339185e-02,-6.348193637346396e-03,-8.026196702897766e-02,-3.078653090758874e-02,-4.952268276798614e-02
12.2,-2.50000000000012,-4.740660172163199e-02,-3.979733478585396e-02,-6.998484567779038e-02,-1.348984264376928e-02,-8.859088715323069e-02,+1.853902396455026e-02,-8.859088715323329e-02,-1.348984264375951e-02,-6.998484567778193e-02,-3.979733478584861e-02,-4.740660172165048e-02
12.3,-2.50000000000012,-4.573817886136793e-02,-4.844962442314089e-02,-5.958259665102519e-02,-2.083822199130595e-02,-7.748170051237464e-02,+4.180644878434586e-03,-7.748170051237764e-02,-2.083822199130040e-02,-5.958259665101453e-02,-4.844962442313954e-02,-4.573817886138766e-02
12.4,-2.50000000000012,-4.457280815025574e-02,-5.657966507254374e-02,-4.922614921419970e-02,-2.831981663327863e-02,-6.602768560844118e-02,-1.054775064256352e-02,-6.602768560844363e-02,-2.831981663327290e-02,-4.922614921418592e-02,-5.657966507254557e-02,-4.457280815026964e-02
12.5,-2.50000000000012,-4.395749987243506e-02,-6.403072996170324e-02,-3.908893681772357e-02,-3.584779882071094e-02,-5.440815448622765e-02,-2.533376008239759e-02,-5.440815448622841e-02,-3.584779882070969e-02,-3.908893681770604e-02,-6.403072996170873e-02,-4.395749987244913e-02
12.6,-2.50000000000012,-4.392949723731163e-02,-7.065774058673790e-02,-2.934066363953652e-02,-4.332524077154877e-02,-4.281625188010661e-02,-3.986121176951640e-02,-4.281625188010745e-02,-4.332524077154931e-02,-2.934066363951884e-02,-7.065774058674798e-02,-4.392949723731851e-02
12.7,-2.50000000000013,-4.451507825132590e-02,-7.633169703208913e-02,-2.014100830483573e-02,-5.064934103386173e-02,-3.145191816283404e-02,-5.382191443010403e-02,-3.145191816283323e-02,-5.064934103386690e-02,-2.014100830481695e-02,-7.633169703210270e-02,-4.451507825132956e-02
12.8,-2.50000000000012,-4.572859264653459e-02,-8.094369570108767e-02,-1.163362404899641e-02,-5.771641189915566e-02,-2.051392601260843e-02,-6.692749938322669e-02,-2.051392601260879e-02,-5.771641189916094e-02,-1.163362404897914e-02,-8.094369570110199e-02,-4.572859264653961e-02
12.9,-2.50000000000012,-4.757176199695624e-02,-8.440834819072332e-02,-3.940806680790326e-03,-6.442727241714996e-02,-1.019148117034595e-02,-7.892065908805702e-02,-1.019148117034582e-02,-6.442727241715775e-02,-3.940806680772840e-03,-8.440834819074018e-02,-4.757176199696082e-02
13,-2.50000000000012,-5.003327627401287e-02,-8.666645059913851e-02,+2.840835882375789e-03,-7.069261937737981e-02,-6.559388109676509e-04,-8.958510164174502e-02,-6.559388109646997e-04,-7.069261937739028e-02,+2.840835882393584e-03,-8.666645059915973e-02,-5.003327627401062e-02
13.1,-2.50000000000013,-5.308870136432138e-02,-8.768678021402919e-02,+8.643416747076417e-03,-7.643790490177572e-02,+7.946768464407738e-03,-9.875359746271091e-02,+7.946768464412762e-03,-7.643790490178784e-02,+8.643416747095805e-03,-8.768678021405210e-02,-5.308870136431566e-02
13.2,-2.50000000000012,-5.670071004093163e-02,-8.746695870566087e-02,+1.342930229838907e-02,-8.160726319933688e-02,+1.550243681716470e-02,-1.063136143392406e-01,+1.550243681716893e-02,-8.160726319935013e-02,+1.342930229840584e-02,-8.746695870568402e-02,-5.670071004092445e-02
13.3,-2.50000000000012,-6.081963390558132e-02,-8.603334828624165e-02,+1.719102001751833e-02,-8.616607601064755e-02,+2.193312677126381e-02,-1.122101771726160e-01,+2.193312677126778e-02,-8.616607601066120e-02,+1.719102001753322e-02,-8.603334828626423e-02,-6.081963390557133e-02
13.4,-2.50000000000012,-6.538432454071463e-02,-8.344002174707821e-02,+1.994954841789426e-02,-9.010188224732241e-02,+2.719956796204027e-02,-1.164457756896243e-01,+2.719956796204487e-02,-9.010188224733845e-02,+1.994954841790815e-02,-8.344002174710390e-02,-6.538432454070553e-02
13.5,-2.50000000000012,-7.032330505882313e-02,-7.976686249989404e-02,+2.175109076097262e-02,-9.342346641325242e-02,+3.130120366436352e-02,-1.190773209067137e-01,+3.130120366436757e-02,-9.342346641326922e-02,+2.175109076098335e-02,-7.976686249991939e-02,-7.032330505881547e-02
13.6,-2.50000000000013,-7.555617953018343e-02,-7.511692248543569e-02,+2.266256785475799e-02,-9.615814842845884e-02,+3.427385817841247e-02,-1.202103511781669e-01,+3.427385817841636e-02,-9.615814842847553e-02,+2.266256785476722e-02,-7.511692248545905e-02,-7.555617953017466e-02
13.7,-2.50000000000013,-8.099526629891951e-02,-6.961315893936823e-02,+2.276614062952857e-02,-9.834745902671423e-02,+3.618517116761834e-02,-1.199908550642723e-01,+3.618517116762236e-02,-9.834745902673048e-02,+2.276614062953498e-02,-6.961315893938966e-02,-8.099526629890993e-02
13.8,-2.50000000000013,-8.654740710905194e-02,-6.339472943813391e-02,+2.215317076577849e-02,-1.000415778970201e-01,+3.712816453851366e-02,-1.185952417201494e-01,+3.712816453851595e-02,-1.000415778970376e-01,+2.215317076578236e-02,-6.339472943815355e-02,-8.654740710904398e-02
13.9,-2.50000000000013,-9.211591101651805e-02,-5.661299209279080e-02,+2.091804784533724e-02,-1.012930294651920e-01,+3.721343393118973e-02,-1.162190984040251e-01,+3.721343393119192e-02,-1.012930294652096e-01,+2.091804784533786e-02,-5.661299209280934e-02,-9.211591101651186e-02
14,-2.50000000000013,-9.760257366286773e-02,-4.942739873941648e-02,+1.915234788189299e-02,-1.021502561271002e-01,+3.656061525195832e-02,-1.130654692089109e-01,+3.656061525196012e-02,-1.021502561271164e-01,+1.915234788189173e-02,-4.942739873943202e-02,-9.760257366285924e-02
14.1,-2.50000000000013,-1.029097319820475e-01,-4.200141351486487e-02,+1.693973304375628e-02,-1.026516943017347e-01,+3.528980848008116e-02,-1.093334034503520e-01,+3.528980848008216e-02,-1.026516943017512e-01,+1.693973304375085e-02,-4.200141351487821e-02,-1.029097319820420e-01
14.2,-2.50000000000014,-1.079422920596868e-01,-3.449861492685438e-02,+1.435197108259728e-02,-1.028209858716883e-01,+3.351368365352694e-02,-1.052075237557631e-01,+3.351368365352856e-02,-1.028209858717038e-01,+1.435197108259017e-02,-3.449861492686566e-02,-1.079422920596806e-01
14.3,-2.50000000000014,-1.126096955409682e-01,-2.707907034441773e-02,+1.144633305413587e-02,-1.026638290432104e-01,+3.133089834965024e-02,-1.008492729503500e-01,+3.133089834965307e-02,-1.026638290432259e-01,+1.144633305412645e-02,-2.707907034442752e-02,-1.126096955409658e-01
14.4,-2.50000000000014,-1.168277674797847e-01,-1.989608776714913e-02,+8.264544293740635e-03,-1.021668610807441e-01,+2.882137077263035e-02,-9.639039747736111e-02,+2.882137077263310e-02,-1.021668610807592e-01,+8.264544293729362e-03,-1.989608776715548e-02,-1.168277674797799e-01
14.5,-2.50000000000014,-1.205204203071260e-01,-1.309337854890936e-02,+4.833311746000856e-03,-1.012987375590909e-01,+2.604374605315901e-02,-9.192904276804190e-02,+2.604374605316306e-02,-1.012987375591058e-01,+4.833311745987054e-03,-1.309337854891435e-02,-1.205204203071218e-01
14.6,-2.50000000000014,-1.236211667264834e-01,-6.802677771559969e-03,+1.166350246189044e-03,-1.000133961587874e-01,+2.303521740203884e-02,-8.752865398276936e-02,+2.303521740204343e-02,-1.000133961588034e-01,+1.166350246174251e-03,-6.802677771562758e-03,-1.236211667264792e-01
14.7,-2.50000000000014,-1.260744277406667e-01,-1.141806207344331e-03,-2.732310438538966e-03,-9.825524442628254e-02,+1.981361127997535e-02,-8.321964493425817e-02,+1.981361127998010e-02,-9.825524442629972e-02,-2.732310438554582e-03,-1.141806207345129e-03,-1.260744277406653e-01
14.8,-2.50000000000013,-1.278366008921969e-01,+3.786826709651276e-03,-6.864033332503159e-03,-9.596585262482363e-02,+1.638145518526221e-02,-7.900359009075168e-02,+1.638145518526706e-02,-9.596585262484250e-02,-6.864033332518994e-03,+3.786826709650138e-03,-1.278366008921937e-01
14.9,-2.50000000000014,-1.288768865870291e-01,+7.897327010689214e-03,-1.123068354372057e-02,-9.309155233179726e-02,+1.273153789660696e-02,-7.485948488946768e-02,+1.273153789661183e-02,-9.309155233181748e-02,-1.123068354373737e-02,+7.897327010689728e-03,-1.288768865870282e-01
15,-2.50000000000014,-1.291778501864717e-01,+1.112105534426679e-02,-1.582955082161173e-02,-8.959127568931381e-02,+8.853350982574556e-03,-7.075145925886200e-02,+8.853350982581979e-03,-8.959127568933585e-02,-1.582955082162706e-02,+1.112105534426705e-02,-1.291778501864682e-01
15.1,-2.50000000000014,-1.287357279850837e-01,+1.340705919397013e-02,-2.064851823031591e-02,-8.544391817281065e-02,+4.739712356484610e-03,-6.663721432445821e-02,+4.739712356492257e-03,-8.544391817283409e-02,-2.064851823033258e-02,+1.340705919397085e-02,-1.287357279850825e-01
15.2,-2.50000000000014,-1.275604663143333e-01,+1.472223238383247e-02,-2.566187339665223e-02,-8.065456643832974e-02,+3.928758303000276e-04,-6.247640412960963e-02,+3.928758303089568e-04,-8.065456643835554e-02,-2.566187339666417e-02,+1.472223238383289e-02,-1.275604663143295e-01
15.3,-2.50000000000015,-1.256755099284034e-01,+1.505125075196359e-02,-3.082711256607662e-02,-7.525901648457800e-02,-4.170506256328772e-03,-5.823821103313669e-02,-4.170506256318204e-03,-7.525901648460523e-02,-3.082711256608471e-02,+1.505125075196486e-02,-1.256755099283968e-01
15.4,-2.50000000000014,-1.231173387989630e-01,+1.439630883944876e-02,-3.608300253010339e-02,-6.932616853572443e-02,-8.916072627815028e-03,-5.390745269365888e-02,-8.916072627805830e-03,-6.932616853575280e-02,-3.608300253011350e-02,+1.439630883944768e-02,-1.231173387989595e-01
15.5,-2.50000000000014,-1.199347752301524e-01,+1.277668627797195e-02,-4.134907442980093e-02,-6.295806007835629e-02,-1.379041560019922e-02,-4.948872187889541e-02,-1.379041560019050e-02,-6.295806007838574e-02,-4.134907442981095e-02,+1.277668627797153e-02,-1.199347752301520e-01
15.6,-2.50000000000014,-1.161880686409326e-01,+1.022815262855587e-02,-4.652661629711874e-02,-5.628750025815429e-02,-1.872183936250255e-02,-4.500825613966886e-02,-1.872183936249346e-02,-5.628750025818467e-02,-4.652661629712524e-02,+1.022815262855451e-02,-1.161880686409300e-01
15.7,-2.50000000000014,-1.119477837649196e-01,+6.802217930770064e-03,-5.150112760829274e-02,-4.947346294503050e-02,-2.362310739947877e-02,-4.051347242607366e-02,-2.362310739947080e-02,-4.947346294505956e-02,-5.150112760829804e-02,+6.802217930771036e-03,-1.119477837649175e-01
15.8,-2.50000000000014,-1.072935067807718e-01,+2.565224103896189e-03,-5.614610039956556e-02,-4.269456581527496e-02,-2.839588835164977e-02,-3.607032551324930e-02,-2.839588835164106e-02,-4.269456581530533e-02,-5.614610039956742e-02,+2.565224103896134e-03,-1.072935067807670e-01
15.9,-2.50000000000015,-1.023123969202119e-01,-2.402729668724141e-03,-6.032790517601375e-02,-3.614110829317172e-02,-3.293642642112524e-02,-3.175886704148854e-02,-3.293642642111762e-02,-3.614110829320197e-02,-6.032790517601340e-02,-2.402729668724794e-03,-1.023123969202070e-01
16,-2.50000000000014,-9.709760508774905e-02,-8.009036853717679e-03,-6.391149437705441e-02,-3.000622512634089e-02,-3.714186897919498e-02,-2.766753915186905e-02,-3.714186897918829e-02,-3.000622512637034e-02,-6.391149437705293e-02,-8.009036853719240e-03,-9.709760508774302e-02
16.1,-2.50000000000013,-9.174658818808089e-02,-1.415001781382350e-02,-6.676658709190134e-02,-2.447676929327008e-02,-4.091661461930187e-02,-2.388684598722933e-02,-4.091661461929741e-02,-2.447676929329795e-02,-6.676658709189986e-02,-1.415001781382640e-02,-9.174658818807148e-02
16.2,-2.50000000000013,-8.635934529936047e-02,-2.071254002019227e-02,-6.877397670195931e-02,-1.972451886747260e-02,-4.417808221221036e-02,-2.050307379759150e-02,-4.417808221220732e-02,-1.972451886750173e-02,-6.877397670195308e-02,-2.071254002019522e-02,-8.635934529935614e-02
16.3,-2.50000000000013,-8.103660640221150e-02,-2.757582350428013e-02,-6.983160113481809e-02,-1.589826425784688e-02,-4.686136220531054e-02,-1.759268499104685e-02,-4.686136220530877e-02,-1.589826425787621e-02,-6.983160113480885e-02,-2.757582350428492e-02,-8.103660640220742e-02
16.4,-2.50000000000013,-7.587800308594581e-02,-3.461341631087180e-02,-6.986003453126560e-02,-1.311722818395521e-02,-4.892236528198758e-02,-1.521790521192384e-02,-4.892236528198763e-02,-1.311722818398496e-02,-6.986003453125642e-02,-3.461341631087713e-02,-7.587800308594406e-02
16.5,-2.50000000000013,-7.098025243626460e-02,-4.169532022451176e-02,-6.880710049437437e-02,-1.146616307653615e-02,-5.033924091860002e-02,-1.342384569939166e-02,-5.033924091860326e-02,-1.146616307656787e-02,-6.880710049436323e-02,-4.169532022452131e-02,-7.098025243626585e-02
16.6,-2.50000000000012,-6.643538576438975e-02,-4.869023260618422e-02,-6.665135712899532e-02,-1.099232156730301e-02,-5.111204328034324e-02,-1.223731930554334e-02,-5.111204328034626e-02,-1.099232156733334e-02,-6.665135712898367e-02,-4.869023260619441e-02,-6.643538576438345e-02
16.7,-2.50000000000012,-6.232905210147639e-02,-5.546786563490638e-02,-6.340427621490430e-02,-1.170436192471691e-02,-5.126080439498046e-02,-1.166727945801239e-02,-5.126080439498267e-02,-1.170436192474745e-02,-6.340427621488942e-02,-5.546786563491842e-02,-6.232905210146507e-02
16.8,-2.50000000000012,-5.873892868494147e-02,-6.190129121362790e-02,-5.911100749796327e-02,-1.357310258718301e-02,-5.082234988278411e-02,-1.170664026697706e-02,-5.082234988278767e-02,-1.357310258721411e-02,-5.911100749794865e-02,-6.190129121364129e-02,-5.873892868493134e-02
16.9,-2.50000000000012,-5.573326536449822e-02,-6.786926227584081e-02,-5.384970302037141e-02,-1.653392755190018e-02,-4.984631444598720e-02,-1.233505468277940e-02,-4.984631444599211e-02,-1.653392755193197e-02,-5.384970302035497e-02,-6.786926227585664e-02,-5.573326536448712e-02
17,-2.50000000000011,-5.336959239615735e-02,-7.325845354003706e-02,-4.772944603038115e-02,-2.049054141552756e-02,-4.839088811103315e-02,-1.352215701370555e-02,-4.839088811103687e-02,-2.049054141555919e-02,-4.772944603036364e-02,-7.325845354005384e-02,-5.336959239614450e-02
17.1,-2.50000000000011,-5.169361356003484e-02,-7.796557299728488e-02,-4.088690880055377e-02,-2.531971578187428e-02,-4.651883198157292e-02,-1.523071375733280e-02,-4.651883198157781e-02,-2.531971578190574e-02,-4.088690880053688e-02,-7.796557299730233e-02,-5.169361356002379e-02
17.2,-2.50000000000011,-5.073830984880302e-02,-8.189929256737956e-02,-3.348191989918255e-02,-3.087663542594295e-02,-4.429424305705797e-02,-1.741919840324509e-02,-4.429424305706276e-02,-3.087663542597405e-02,-3.348191989916399e-02,-8.189929256739796e-02,-5.073830984879001e-02
17.3,-2.50000000000011,-5.052326822073284e-02,-8.498196359443261e-02,-2.569217672675823e-02,-3.700046861551257e-02,-4.178043171806275e-02,-2.004338224898299e-02,-4.178043171806739e-02,-3.700046861554205e-02,-2.569217672674015e-02,-8.498196359444976e-02,-5.052326822071861e-02
17.4,-2.50000000000011,-5.105425275986131e-02,-8.715108452443930e-02,-1.770736741927300e-02,-4.351982405334271e-02,-3.903910831043683e-02,-2.305672586526857e-02,-3.903910831044158e-02,-4.351982405337373e-02,-1.770736741925411e-02,-8.715108452445808e-02,-5.105425275985060e-02
17.5,-2.50000000000012,-5.232302580417725e-02,-8.836050326839767e-02,-9.722991696155195e-03,-5.025783051535439e-02,-3.613088873564855e-02,-2.640951996050889e-02,-3.613088873565314e-02,-5.025783051538546e-02,-9.722991696137011e-03,-8.836050326841680e-02,-5.232302580416576e-02
17.6,-2.50000000000011,-5.430742689082187e-02,-8.858134395018874e-02,-1.934159868267340e-03,-5.703666224215711e-02,-3.311692620838796e-02,-3.004696168033196e-02,-3.311692620839147e-02,-5.703666224218604e-02,-1.934159868250649e-03,-8.858134395020635e-02,-5.430742689081047e-02
17.7,-2.50000000000011,-5.697170837517894e-02,-8.780265836340201e-02,+5.470360532517468e-03,-6.368143083321738e-02,-3.006130646818669e-02,-3.390651298504180e-02,-3.006130646819068e-02,-6.368143083324450e-02,+5.470360532531233e-03,-8.780265836341922e-02,-5.697170837516759e-02
17.8,-2.50000000000011,-6.026712665207638e-02,-8.603180568588938e-02,+1.231362238530317e-02,-7.002345442339025e-02,-2.703370441025883e-02,-3.791506242735395e-02,-2.703370441026258e-02,-7.002345442341577e-02,+1.231362238531595e-02,-8.603180568590688e-02,-6.026712665206508e-02
17.9,-2.50000000000011,-6.413277892447541e-02,-8.329456949777485e-02,+1.843531319703799e-02,-7.590299360436149e-02,-2.411173488920307e-02,-4.198647256242702e-02,-2.411173488920539e-02,-7.590299360438457e-02,+1.843531319704698e-02,-8.329456949778785e-02,-6.413277892446517e-02
18,-2.50000000000011,-6.849667613563379e-02,-7.963501639470587e-02,+2.369577570537769e-02,-8.117159331385096e-02,-2.138242848873926e-02,-4.602012274487216e-02,-2.138242848874417e-02,-8.117159331387097e-02,+2.369577570538342e-02,-7.963501639471994e-02,-6.849667613562391e-02
18.1,-2.5000000000001,-7.327703307582582e-02,-7.511510208454722e-02,+2.797916157266936e-02,-8.569419678520823e-02,-1.894234788156062e-02,-4.990096349103718e-02,-1.894234788156503e-02,-8.569419678522525e-02,+2.797916157267218e-02,-7.511510208455612e-02,-7.327703307581594e-02
18.2,-2.50000000000011,-7.838375965528172e-02,-6.981401518133920e-02,+3.119569384828729e-02,-8.935118191728747e-02,-1.689600881736975e-02,-5.350145655399630e-02,-1.689600881737537e-02,-8.935118191730093e-02,+3.119569384828449e-02,-6.981401518134653e-02,-7.838375965527461e-02
18.3,-2.50000000000011,-8.372012606841389e-02,-6.382725220320307e-02,+3.328307053989626e-02,-9.204044115964163e-02,-1.535247681044851e-02,-5.668554859636001e-02,-1.535247681045352e-02,-9.204044115965263e-02,+3.328307053988999e-02,-6.382725220320712e-02,-8.372012606840576e-02
18.4,-2.5000000000001,-8.918457882498329e-02,-5.726539721670768e-02,+3.420706441366535e-02,-9.367955480548031e-02,-1.442024515896584e-02,-5.931457681503541e-02,-1.442024515897272e-02,-9.367955480548805e-02,+3.420706441365534e-02,-5.726539721671257e-02,-8.918457882497507e-02
18.5,-2.50000000000011,-9.467267452301162e-02,-5.025258412703251e-02,+3.396140893463361e-02,-9.420804194745061e-02,-1.420073933108892e-02,-6.125473801207543e-02,-1.420073933109699e-02,-9.420804194745393e-02,+3.396140893461773e-02,-5.025258412703629e-02,-9.467267452300498e-02
18.6,-2.5000000000001,-1.000791006847424e-01,-4.292460850686410e-02,+3.256705402648066e-02,-9.358958681313277e-02,-1.478099802994448e-02,-6.238551998357667e-02,-1.478099802995114e-02,-9.358958681313397e-02,+3.256705402646316e-02,-4.292460850686372e-02,-1.000791006847348e-01
18.7,-2.5000000000001,-1.052997457583900e-01,-3.542666427683781e-02,+3.007088099778195e-02,-9.181407490963345e-02,-1.622623983281917e-02,-6.260831244018852e-02,-1.622623983282731e-02,-9.181407490963048e-02,+3.007088099775954e-02,-3.542666427683420e-02,-1.052997457583805e-01
18.8,-2.5000000000001,-1.102337806017819e-01,-2.791068591297658e-02,+2.654393785401035e-02,-8.889921699040740e-02,-1.857309228999584e-02,-6.185432411768310e-02,-1.857309229000196e-02,-8.889921699040364e-02,+2.654393785398628e-02,-2.791068591297203e-02,-1.102337806017741e-01
18.9,-2.5000000000001,-1.147857092652798e-01,-2.053229264416837e-02,+2.207924170024898e-02,-8.489151252650762e-02,-2.182426296724475e-02,-6.009092859408605e-02,-2.182426296725099e-02,-8.489151252650134e-02,+2.207924170022140e-02,-2.053229264416207e-02,-1.147857092652694e-01
19,-2.5000000000001,-1.188673461137256e-01,-1.344735520817250e-02,+1.678916568160101e-02,-7.986631297931897e-02,-2.594531179864223e-02,-5.732567916347198e-02,-2.594531179864626e-02,-7.986631297931215e-02,+1.678916568157331e-02,-1.344735520816721e-02,-1.188673461137173e-01
19.1,-2.5000000000001,-1.223996746241373e-01,-6.808228082181388e-03,+1.080241282735933e-02,-7.392677137957823e-02,-3.086403072038654e-02,-5.360741604214386e-02,-3.086403072038987e-02,-7.392677137957118e-02,+1.080241282733130e-02,-6.808228082177856e-03,-1.223996746241245e-01
